Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
drinkJarRiverWater,items,Food,,,"[DECEA3]Drink:[ffffff] Murky Water",,"Trübes Wasser","Agua turbia","Eau trouble","Acqua torbida","泥水","탁한 물","Błotnista woda","Água Turva","Мутная вода","Bulanık Su","浑浊的水","髒水"
drinkJarYuccaJuice,items,Food,,,"[DECEA3]Drink:[ffffff] Yucca Juice",,"Yucca-Saft","Zumo de yuca","Jus de yucca","Succo di yucca","ユッカジュース","유카즙","Sok z jukki","Sumo da yucca","Сок юкки","Avize Ağacı Suyu","丝兰汁","絲蘭果果汁"
drinkYuccaJuiceSmoothie,items,Food,,,"[DECEA3]Drink:[ffffff] Yucca Juice Smoothie",,"Yucca-Saft-Smoothie","Batido de zumo de yuca","Smoothie au jus de yucca","Frullato di yucca","ユッカジューススムージー","유카즙 스무디","Smoothie z soku z jukki","Vitamina de sumo da yucca","Смузи из сока юкки","Avize Ağacı İçeceği","丝兰汁果昔","絲蘭果果汁奶昔"
drugAntibiotics,items,Medical,,,"[DECEA3]Medical:[ffffff] Antibiotics",,"Antibiotika","Antibióticos","Antibiotiques","Antibiotici","抗生物質","항생제","Antybiotyki","Antibióticos","Антибиотики","Antibiyotik","抗生素","抗生素"
drugAtomJunkies,items,Medical,,,"[DECEA3]Kandy:[ffffff] Atom Junkies",,"Atom-Junkies","Chatarra atómica","Accro'atomes","Atomica","原子中毒","아톰 정키","Atomówki","Vício Atômico","Атомная дурь","Atom Bağımlıları","原子迷","原子迷"
drugBluePillAdmin,items,Medical,,,"[DECEA3]Medical:[ffffff] Blue Pill",,"Blaue Pille","Pastilla azul","Pilule bleue","Pillola blu","ブルーピル","파란 알약","Niebieska pigułka","Pílula azul","Синяя таблетка","Mavi Hap","蓝色药丸","藍色藥丸"
drugCovertCats,items,Medical,,,"[DECEA3]Kandy:[ffffff] Covert Cats",,"Heimtückische Kätzchen","Gatos de encubierto","Chats gris","Gatto ombroso","コソコソ猫","코버트 캣","Kotołazy","Gatos Furtivos","Кошачья грация","Gizli Kediler","隐蔽的猫","變形貓"
drugEyeKandy,items,Medical,,,"[DECEA3]Kandy:[ffffff] Eye Kandy",,"Augenschmaus","Colirio acaramelado","Vif'œil","Delizia per gli occhi","アイ・キャンディー","아이 캔디","Perełki","Doce Okular","Драже удачи","Hoş Kandy","寻宝眼药水","愛眼明"
drugFortBites,items,Medical,,,"[DECEA3]Medical:[ffffff] Fort Bites",,"Fort-Bites","Bocados de fortaleza","Fort Bites","Compresse di forza","フォート・バイツ","포트 바이트","Pigułki Hart","Robustoz","Форт Байтс","Fort Bites","强健宝","能量丸"
drugHackers,items,Medical,,,"[DECEA3]Kandy:[ffffff] Hackers",,"Hackers","Hackers","Hackers","Hacker","ハッカー","해커","Hakerki","Invasores","Хакеры","Hacker'lar","黑客","駭客"
drugHealthBar,items,Medical,,,"[DECEA3]Kandy:[ffffff] Health Bar",,"Gesundheitsbalken","Barrita de salud","Barre de santé","Barretta energetica","体力バー","건강 바","Zdrowy Baton","Barra de Vida","Целительный батончик","Sağlık Çubuğu","能量棒","能量棒"
drugHerbalAntibiotics,items,Medical,,,"[DECEA3]Medical:[ffffff] Herbal Antibiotics",,"Natürliche Antibiotika","Antibióticos herbales","Antibiotiques naturels","Antibiotici naturali","ハーブ系抗生物質","허브 항생제","Antybiotyki pochodzenia roślinnego","Antibiótico fitoterápico","Травяные антибиотики","Bitkisel Antibiyotik","草药抗生素","草藥抗生素"
drugJailBreakers,items,Medical,,,"[DECEA3]Kandy:[ffffff] Jail Breakers",,"Gefängnisausbrecher","Rompecandados","Passe-muraille","Scassinatutto","脱獄囚","제일 브레이커","Wyłamki","Fugitivos","Взломщик","Hapishane Kaçkınları","越狱者","越獄者"
drugNerdTats,items,Medical,,,"[DECEA3]Kandy:[ffffff] Nerd Tats",,"Nerd-Tats","Nerd Tats","Tatouages de geek","Nerdaglierie","オタクの刺青","너드 태츠","Jajogłówki","Onda Nerd","Препарат для ботанов","Nerd Dövmeleri","学霸刺青","書呆刺青"
drugOhShitzDrops,items,Medical,,,"[DECEA3]Kandy:[ffffff] Oh Shitz Drops",,"Oh-Scheiße-Drops","Gotas “oh, mierda”","Dose "Oh merde"","Gocce Oh cacchio","激ヤバ落下","오 쉿츠 드롭","Pierdołki","Balas Putz","Пилюли «О черт!»","Sıçtık Düşüşleri","该死的坠落","狗屎迫降"
drugPainkillers,items,Medical,,,"[DECEA3]Medical:[ffffff] Painkillers",,"Schmerzmittel","Analgésicos","Antidouleurs","Antidolorifici","鎮痛剤","진통제","Środki przeciwbólowe","Analgésico","Болеутоляющие","Ağrı Kesiciler","止痛药","止痛藥"
drugRecog,items,Medical,,,"[DECEA3]Medical:[ffffff] Recog",,"Recog","Reconocimiento","Recog","Recog","レコグ","리코그","Ogarniacz","Recogue","Сокол","Recog","雷克格","強感劑"
drugRedPillAdmin,items,Medical,,,"[DECEA3]Medical:[ffffff] Red Pill",,"Rote Pille","Pastilla roja","Pilule rouge","Pillola rossa","レッドピル","빨간 알약","Czerwona pigułka","Pílula vermelha","Красная таблетка","Kırmızı Hap","红色药丸","紅色藥丸"
drugRockBusters,items,Medical,,,"[DECEA3]Kandy:[ffffff] Rock Busters",,"Felszertrümmerer","Destruyerocas","Casse-cailloux","Spaccarocce","岩の破壊者","락 버스터즈","Minigłazy","Quebra-Pedra","Rock Busters","Kaya Parçalayanlar","岩石克星","巨石破壞者"
drugSkullCrushers,items,Medical,,,"[DECEA3]Kandy:[ffffff] Skull Crushers",,"Schädelbrecher","Rompecráneos","Brise-crânes","Spaccacrani","スカルクラッシャー","스컬 크러셔","Czachotrzepki","Racha-Coco","Дробители черепов","Kafatası Eziciler","头骨粉碎者","頭顱破碎機"
drugSteroids,items,Medical,,,"[DECEA3]Medical:[ffffff] Steroids",,"Steroide","Esteroides","Stéroïdes","Steroidi","ステロイド","스테로이드","Sterydy","Esteroides","Стероиды","Steroidler","类固醇","類固醇"
drugSugarButts,items,Medical,,,"[DECEA3]Kandy:[ffffff] Sugar Butts",,"Zuckerhintern","Peros dulces","Mégots sucrés","Zuccherine","シュガーバッツ","슈가 버츠","Słodka Wymówka","Doce Porém","Авось-да-небось","Şeker Popolular","烟蒂糖","糖靶子"
drugVitamins,items,Medical,,,"[DECEA3]Medical:[ffffff] Vitamins",,"Vitamine","Vitaminas","Vitamines","Vitamine","ビタミン剤","비타민","Witaminy","Vitaminas","Витамины","Vitaminler","维生素","維生素"
foodBaconAndEggs,items,Food,,,"[DECEA3]Food:[ffffff] Bacon and Eggs",,"Speck mit Eiern","Huevos y tocino","Bacon et œufs","Uova e pancetta","ベーコンエッグ","베이컨과 달걀","Bekon i jajka","Ovos com bacon","Яичница с беконом","Pastırmalı Yumurta","培根鸡蛋","培根煎蛋"
foodBakedPotato,items,Food,,,"[DECEA3]Food:[ffffff] Baked Potato",,"Gebackene Kartoffel","Patata asada","Pomme de terre au four","Patata arrosto","ベークドポテト","구운 감자","Pieczony ziemniak","Batata assada","Печеный картофель","Pişmiş Patates","烤土豆","烤土豆"
foodBlueberryPie,items,Food,,,"[DECEA3]Food:[ffffff] Blueberry Pie",,"Blaubeerkuchen","Pastel de moras","Tarte aux myrtilles","Crostata di mirtilli","ブルーベリーパイ","블루베리 파이","Placek z jagodami","Torta de mirtilo","Пирог с черникой","Yabanmersinli Turta","蓝莓派","藍莓派"
foodBoiledMeat,items,Food,,,"[DECEA3]Food:[ffffff] Boiled Meat",,"Gekochtes Fleisch","Carne cocida","Viande bouillie","Bollito di carne","ゆで肉","삶은 고기","Gotowane mięso","Cozido de carne","Вареное мясо","Haşlanmış Et","水煮肉","水煮肉"
foodCanBeef,items,Food,,,"[DECEA3]Food Canned:[ffffff] Large Beef Ration",,"Große Rindfleisch-Ration","Gran porción de ternera","Grande ration de bœuf","Spezzatino di manzo","大型牛肉レーション","커다란 배식용 소고기","Duża racja wołowiny","Ração de bife grande","Большая банка консервированной говядины","Büyük Biftek Kumanyası","大份牛肉罐头","大份牛肉口糧"
foodCanCatfood,items,Food,,,"[DECEA3]Food Canned:[ffffff] Cat Food",,"Dose Katzenfutter","Lata de comida para gatos","Conserve de pâtée pour chat","Scatoletta per gatti","キャットフード缶","고양이 사료 캔","Puszka kociej karmy","Lata de ração de gato","Банка кошачьего корма","Kedi Maması Kutusu","猫粮罐头","罐裝貓糧"
foodCanChicken,items,Food,,,"[DECEA3]Food Canned:[ffffff] Chicken Ration",,"Hühnchen-Ration","Porción de pollo","Ration de poulet","Bocconcini di pollo","鶏肉レーション","배식용 닭고기","Racja kurczaka","Ração de frango","Банка консервированной курицы","Tavuk Kumanyası","鸡肉罐头","雞肉口糧"
foodCanChili,items,Food,,,"[DECEA3]Food Canned:[ffffff] Chili",,"Dose Chili","Lata de chili","Conserve de chili","Scatoletta piccante","チリ缶","칠리 통조림","Puszka chili","Lata de chilli","Банка чили","Konserve Acılı Türlü","辣椒罐头","罐裝辣椒"
foodCanDogfood,items,Food,,,"[DECEA3]Food Canned:[ffffff] Dog Food",,"Dose Hundefutter","Lata de comida para perros","Conserve de pâtée pour chien","Scatoletta per cani","ドッグフード缶","개 사료 캔","Puszka psiej karmy","Lata de ração de cachorro","Банка собачьего корма","Köpek Maması Kutusu","狗粮罐头","罐裝狗糧"
foodCanLamb,items,Food,,,"[DECEA3]Food Canned:[ffffff] Lamb Rations",,"Lamm-Ration","Porción de cordero","Rations d'agneau","Bocconcini di agnello","ラムレーション","배식용 양고기","Racje jagnięciny","Ração de carneiro","Банка консервированной баранины","Kuzu Kumanyası","羊肉罐头","羊肉口糧"
foodCanMiso,items,Food,,,"[DECEA3]Food Canned:[ffffff] Miso",,"Dose Misosuppe","Lata de miso","Conserve de miso","Zuppa di miso","味噌缶","미소 된장 통조림","Puszka miso","Lata de missô","Банка мисо-супа","Konserve Miso","味增罐头","罐裝豆醬"
foodCanPasta,items,Food,,,"[DECEA3]Food Canned:[ffffff] Pasta",,"Dose Nudeln","Lata de pasta","Conserve de pâtes","Ravioli in scatola","パスタ缶","파스타 통조림","Puszka makaronu","Lata de massa","Банка итальянской пасты","Konserve Makarna","通心粉罐头","罐裝義大利麵"
foodCanPears,items,Food,,,"[DECEA3]Food Canned:[ffffff] Pears",,"Dose Birnen","Lata de peras","Conserve de poires","Pere sciroppate","洋ナシ缶","배 통조림","Gruszki w puszce","Lata de pera","Банка консервированных груш","Konserve Armut","梨子罐头","罐裝梨"
foodCanPeas,items,Food,,,"[DECEA3]Food Canned:[ffffff] Peas",,"Dose Erbsen","Lata de guisantes","Conserve de petits pois","Piselli in scatola","グリンピース缶","콩 통조림","Groszek w puszce","Lata de ervilhas","Банка консервированного горошка","Konserve Bezelye","豌豆罐头","豌豆罐"
foodCanSalmon,items,Food,,,"[DECEA3]Food Canned:[ffffff] Salmon",,"Dose Lachs","Lata de salmón","Conserve de saumon","Salmone in scatola","サーモン缶","연어 통조림","Łosoś w puszce","Lata de salmão","Банка консервированного лосося","Konserve Somon","三文鱼罐头","罐裝三文魚"
foodCanSham,items,Food,,,"[DECEA3]Food Canned:[ffffff] Sham",,"Dose Sham","Lata de jamón Shamway","Conserve de jambon","Scatoletta di sham","シャム缶","엉터리 고기 통조림","Puszka Nięsa","Lata de carne falsa","Банка «Срама»","Konserve Salam","山威罐头","罐裝假火腿"
foodCanSoup,items,Food,,,"[DECEA3]Food Canned:[ffffff] Chicken Soup",,"Hühnersuppe","Sopa de pollo","Soupe de poulet","Zuppa di pollo","鶏肉スープ","닭고기 수프","Rosół","Sopa de frango","Куриный суп","Tavuk Çorbası","鸡汤","雞湯"
foodCanStock,items,Food,,,"[DECEA3]Food Canned:[ffffff] Stock",,"Dose Fond","Lata de caldo","Conserve de bouillon","Brodo in scatola","出汁の缶詰","비축 통조림","Puszka bulionu mięsnego","Lata de caldo","Банка бульона","Konserve Et Suyu","浓汤罐头","罐裝高湯"
foodCanTuna,items,Food,,,"[DECEA3]Food Canned:[ffffff] Tuna",,"Dose Thunfisch","Lata de atún","Conserve de thon","Tonno in scatola","ツナ缶","참치 통조림","Tuńczyk w puszce","Lata de atum","Банка консервированного тунца","Konserve Ton Balığı","金枪鱼罐头","罐裝金槍魚"
foodCharredMeat,items,Food,,,"[DECEA3]Food:[ffffff] Charred Meat",,"Verkohltes Wildbret","Carne chamuscada","Viande brûlée","Carne carbonizzata","黒焦げ肉","까맣게 탄 고기","Zwęglone mięso","Carne carbonizada","Подгоревшее мясо","Kömürleşmiş Et","烧焦的肉","焦燒肉"
foodChiliDog,items,Food,,,"[DECEA3]Food:[ffffff] Chili Dog",,"Chili-Hotdog","Perrito de chile","Hot dog au chili","Hot dog piccante","チリドッグ","칠리 핫도그","Chili dog","Salsicha de chili","Чили-дог","Acılı Sosisli","辣狗","辣味熱狗"
foodCornBread,items,Food,,,"[DECEA3]Food:[ffffff] Corn Bread",,"Maisbrot","Pan de maíz","Pain de maïs","Pane di mais","トウモロコシパン","옥수수빵","Chleb kukurydziany","Pão de milho","Кукурузный хлеб","Mısır Ekmeği","玉米面包","玉米麵包"
foodCornMeal,items,Food,,,"[DECEA3]Food:[ffffff] Cornmeal",,"Maismehl","Harina de maíz","Farine de maïs","Farina di mais","コーンミール","옥수수 가루","Mąka kukurydziana","Fubá","Кукурузная мука","Mısır Unu","粗玉米粉","燕麥片"
foodCornOnTheCob,items,Food,,,"[DECEA3]Food:[ffffff] Corn on the Cob",,"Gekochter Maiskolben","Mazorca de maíz","Épi de maïs doux","Pannocchia","芯付きトウモロコシ","통옥수수","Kolba kukurydzy","Milho cozido","Вареная кукуруза","Buharda Mısır","玉米棒","玉米棒子"
foodEgg,items,Food,,,"[DECEA3]Food:[ffffff] Egg",,"Ei","Huevo","Œuf","Uovo","卵","달걀","Jajko","Ovo","Яйцо","Yumurta","鸡蛋","鷄蛋"
foodEggBoiled,items,Food,,,"[DECEA3]Food:[ffffff] Boiled Egg",,"Gekochtes Ei","Huevo cocido","Œuf dur","Uovo sodo","ゆで卵","삶은 달걀","Ugotowane jajko","Ovo cozido","Вареное яйцо","Haşlanmış Yumurta","水煮蛋","煮鷄蛋"
foodFishTacos,items,Food,,,"[DECEA3]Food:[ffffff] Fish Tacos",,"Fisch-Tacos","Tacos de pescado","Tacos au poisson","Tacos di pesce","フィッシュタコス","생선 타코","Taco z rybą","Tacos de peixe","Рыбные тако","Balık Tako","鱼肉塔可","魚肉玉米卷"
foodGrilledMeat,items,Food,,,"[DECEA3]Food:[ffffff] Grilled Meat",,"Gegrilltes Fleisch","Carne a la parrilla","Viande grillée","Carne alla griglia","焼肉","구운 고기","Grillowane mięso","Carne grelhada","Жареное мясо","Izgara Et","烤肉","烤肉"
foodGumboStew,items,Food,,,"[DECEA3]Food:[ffffff] Gumbo Stew",,"Gumbo-Eintopf","Estofado de gumbo","Gombo","Stufato gumbo","ガンボシチュー","검보 스튜","Potrawka gumbo","Guisado de gumbo","Рагу «Гамбо»","Gumbo Yahnisi","秋葵浓汤","秋葵濃湯"
foodHoboStew,items,Food,,,"[DECEA3]Food:[ffffff] Hobo Stew",,"Penner-Eintopf","Estofado de indigente","Ragoût de vagabond","Stufato mulligan","ホボシチュー","재활용 스튜","Potrawka żula","Guisado de mendigo","Рагу бродяги","Hobo Yahnisi","蔬菜炖肉","流浪漢特供燉菜"
foodHoney,items,Food,,,"[DECEA3]Medical:[ffffff] Jar of Honey",,"Glas Honig","Tarro de miel","Pot de miel","Barattolo di miele","蜂蜜の瓶詰め","꿀단지","Słoik miodu","Jarro de mel","Банка мёда","Kavanoz Bal","一罐蜂蜜","一罐蜂蜜"
foodMeatStew,items,Food,,,"[DECEA3]Food:[ffffff] Meat Stew",,"Wildbreteintopf","Estofado de carne","Ragoût de viande","Stufato di carne","肉シチュー","고기 스튜","Potrawka z mięsem","Guisado de carne","Мясное рагу","Et Yahnisi","炖肉","燉肉"
foodMoldyBread,items,Food,,,"[DECEA3]Food:[ffffff] Moldy Bread",,"Schimmeliges Brot","Pan mohoso","Pain moisi","Pane ammuffito","カビの生えたパン","곰팡이가 핀 빵","Zapleśniały chleb","Pão mofado","Заплесневелый хлеб","Küflü Ekmek","霉面包","發黴的麵包"
foodPumpkinBread,items,Food,,,"[DECEA3]Food:[ffffff] Pumpkin Bread",,"Kürbisbrot","Pan de calabaza","Pain à la citrouille","Pan di zucca","カボチャパン","호박빵","Chleb dyniowy","Pão de abóbora","Тыквенный хлеб","Bal Kabağı Ekmeği","南瓜面包","南瓜麵包"
foodPumpkinCheesecake,items,Food,,,"[DECEA3]Food:[ffffff] Pumpkin Cheesecake",,"Kürbis-Käsekuchen","Tarta de queso de calabaza","Cheesecake à la citrouille","Cheesecake alla zucca","カボチャチーズケーキ","호박 치즈케이크","Sernik dyniowy","Cheesecake de abóbora","Тыквенный чизкейк","Bal Kabaklı Çizkek","南瓜芝士蛋糕","南瓜芝士蛋糕"
foodPumpkinPie,items,Food,,,"[DECEA3]Food:[ffffff] Pumpkin Pie",,"Kürbiskuchen","Pastel de calabaza","Tarte à la citrouille","Torta di zucca","カボチャパイ","호박 파이","Placek z dynią","Torta de abóbora","Тыквенный пирог","Bal Kabaklı Turta","南瓜派","南瓜派"
