Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
ironDoorDoubleBrownAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Brown Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Braune Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble marrón [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer marron [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia marrone [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（茶色・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 갈색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – brązowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla marrom [decea3]Simples[-]","[ddcdfa](Дерево)[-] Коричневая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Kahverengi Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 棕色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 棕色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleRedAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Red Iron Door Double",,"[ddcdfa](Holz)[-] Rote Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble roja","[ddcdfa](Bois)[-] Double porte en fer rouge","[ddcdfa](Legno)[-] Porta di ferro doppia rossa","[ddcdfa](木材)[-] 鉄製ドア（赤・ダブル）","[ddcdfa](목재)[-] 빨간색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – czerwone, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla vermelha","[ddcdfa](Дерево)[-] Красная двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Kırmızı Demir Kapı","[ddcdfa](木头)[-] 红色双开铁门","[ddcdfa](木頭)[-] 紅色雙鐵門"
ironDoorDoubleRedAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Red Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Rote Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble roja [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer rouge [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia rossa [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（赤・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 빨간색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – czerwone, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla vermelha [decea3]Simples[-]","[ddcdfa](Дерево)[-] Красная двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Kırmızı Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 红色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 紅色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleOrangeAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Orange Iron Door Double",,"[ddcdfa](Holz)[-] Orangefarbene Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble naranja","[ddcdfa](Bois)[-] Double porte en fer orange","[ddcdfa](Legno)[-] Porta di ferro doppia arancione","[ddcdfa](木材)[-] 鉄製ドア（橙・ダブル）","[ddcdfa](목재)[-] 주황색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – pomarańczowe, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla laranja","[ddcdfa](Дерево)[-] Оранжевая двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Turuncu Demir Kapı","[ddcdfa](木头)[-] 橙色双开铁门","[ddcdfa](木頭)[-] 橘色雙鐵門"
ironDoorDoubleOrangeAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Orange Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Orangefarbene Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble naranja [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer orange [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia arancione [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（橙・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 주황색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – pomarańczowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla laranja [decea3]Simples[-]","[ddcdfa](Дерево)[-] Оранжевая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Turuncu Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 橙色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 橘色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleYellowAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Yellow Iron Door Double",,"[ddcdfa](Holz)[-] Gelbe Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble amarilla","[ddcdfa](Bois)[-] Double porte en fer jaune","[ddcdfa](Legno)[-] Porta di ferro doppia gialla","[ddcdfa](木材)[-] 鉄製ドア（黄色・ダブル）","[ddcdfa](목재)[-] 노란색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – żółte, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla amarela","[ddcdfa](Дерево)[-] Желтая двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Sarı Demir Kapı","[ddcdfa](木头)[-] 黄色双开铁门","[ddcdfa](木頭)[-] 黃色雙鐵門"
ironDoorDoubleYellowAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Yellow Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Gelbe Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble amarilla [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer jaune [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia gialla [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（黄色・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 노란색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – żółte, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla amarela [decea3]Simples[-]","[ddcdfa](Дерево)[-] Желтая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Sarı Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 黄色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 黃色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleGreenAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Green Iron Door Double",,"[ddcdfa](Holz)[-] Grüne Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble verde","[ddcdfa](Bois)[-] Double porte en fer verte","[ddcdfa](Legno)[-] Porta di ferro doppia verde","[ddcdfa](木材)[-] 鉄製ドア（緑・ダブル）","[ddcdfa](목재)[-] 녹색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – zielone, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla verde","[ddcdfa](Дерево)[-] Зеленая двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Yeşil Demir Kapı","[ddcdfa](木头)[-] 绿色双开铁门","[ddcdfa](木頭)[-] 綠色雙鐵門"
ironDoorDoubleGreenAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Green Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Grüne Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble verde [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer verte [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia verde [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（緑・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 녹색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – zielone, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla verde [decea3]Simples[-]","[ddcdfa](Дерево)[-] Зеленая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Yeşil Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 绿色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 綠色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleBlueAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Blue Iron Door Double",,"[ddcdfa](Holz)[-] Blaue Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble azul","[ddcdfa](Bois)[-] Double porte en fer bleue","[ddcdfa](Legno)[-] Porta di ferro doppia blu","[ddcdfa](木材)[-] 鉄製ドア（青・ダブル）","[ddcdfa](목재)[-] 파란색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – niebieskie, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla azul","[ddcdfa](Дерево)[-] Синяя двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Mavi Demir Kapı","[ddcdfa](木头)[-] 蓝色双开铁门","[ddcdfa](木頭)[-] 藍色雙鐵門"
ironDoorDoubleBlueAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Blue Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Blaue Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble azul [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer bleue [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia blu [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（青・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 파란색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – niebieskie, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla azul [decea3]Simples[-]","[ddcdfa](Дерево)[-] Синяя двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Mavi Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 蓝色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 藍色雙鐵門 [decea3]簡潔[-]"
ironDoorDoublePurpleAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Purple Iron Door Double",,"[ddcdfa](Holz)[-] Lilafarbene Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble violeta","[ddcdfa](Bois)[-] Double porte en fer violette","[ddcdfa](Legno)[-] Porta di ferro doppia viola","[ddcdfa](木材)[-] 鉄製ドア（紫・ダブル）","[ddcdfa](목재)[-] 보라색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – fioletowe, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla roxa","[ddcdfa](Дерево)[-] Фиолетовая двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Mor Demir Kapı","[ddcdfa](木头)[-] 紫色双开铁门","[ddcdfa](木頭)[-] 紫色雙鐵門"
ironDoorDoublePurpleAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Purple Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Lilafarbene Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble violeta [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer violette [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia viola [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（紫・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 보라색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – fioletowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla roxa [decea3]Simples[-]","[ddcdfa](Дерево)[-] Фиолетовая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Mor Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 紫色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 紫色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleGreyAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Grey Iron Door Double",,"[ddcdfa](Holz)[-] Graue Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble gris","[ddcdfa](Bois)[-] Double porte en fer grise","[ddcdfa](Legno)[-] Porta di ferro doppia grigia","[ddcdfa](木材)[-] 鉄製ドア（灰色・ダブル）","[ddcdfa](목재)[-] 회색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – szare, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla cinza","[ddcdfa](Дерево)[-] Серая двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Gri Demir Kapı","[ddcdfa](木头)[-] 灰色双开铁门","[ddcdfa](木頭)[-] 灰色雙鐵門"
ironDoorDoubleGreyAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Grey Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Graue Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble gris [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer grise [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia grigia [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（灰色・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 회색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – szare, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla cinza [decea3]Simples[-]","[ddcdfa](Дерево)[-] Серая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Gri Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 灰色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 灰色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleBlackAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Black Iron Door Double",,"[ddcdfa](Holz)[-] Schwarze Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble negra","[ddcdfa](Bois)[-] Double porte en fer noire","[ddcdfa](Legno)[-] Porta di ferro doppia nera","[ddcdfa](木材)[-] 鉄製ドア（黒・ダブル）","[ddcdfa](목재)[-] 검정색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – czarne, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla preta","[ddcdfa](Дерево)[-] Черная двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Siyah Demir Kapı","[ddcdfa](木头)[-] 黑色双开铁门","[ddcdfa](木頭)[-] 黑色雙鐵門"
ironDoorDoubleBlackAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Black Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Schwarze Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble negra [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer noire [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia nera [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（黒・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 검정색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – czarne, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla preta [decea3]Simples[-]","[ddcdfa](Дерево)[-] Черная двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Siyah Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 黑色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 黑色雙鐵門 [decea3]簡潔[-]"
ironDoorDoublePinkAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Pink Iron Door Double",,"[ddcdfa](Holz)[-] Rosafarbene Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble rosa","[ddcdfa](Bois)[-] Double porte en fer rose","[ddcdfa](Legno)[-] Porta di ferro doppia rosa","[ddcdfa](木材)[-] 鉄製ドア（ピンク・ダブル）","[ddcdfa](목재)[-] 분홍색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – różowe, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla rosa","[ddcdfa](Дерево)[-] Розовая двойная железная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Pembe Demir Kapı","[ddcdfa](木头)[-] 粉色双开铁门","[ddcdfa](木頭)[-] 粉紅色雙鐵門"
ironDoorDoublePinkAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Pink Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Rosafarbene Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble rosa [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer rose [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia rosa [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（ピンク・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 분홍색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – różowe, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla rosa [decea3]Simples[-]","[ddcdfa](Дерево)[-] Розовая двойная железная дверь [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Pembe Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 粉色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 粉紅色雙鐵門 [decea3]簡潔[-]"
ironDoorDoubleArmyGreenAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Army Green Iron Door Double",,"[ddcdfa](Holz)[-] Armeegrüne Eisendoppeltür","[ddcdfa](Madera)[-] Puerta de hierro doble verde militar","[ddcdfa](Bois)[-] Double porte en fer kaki","[ddcdfa](Legno)[-] Porta di ferro doppia verde militare","[ddcdfa](木材)[-] 鉄製ドア（アーミーグリーン・ダブル）","[ddcdfa](목재)[-] 아미 녹색 철제 문 더블","[ddcdfa](Drewno)[-] Żelazne drzwi – moro, podwójne","[ddcdfa](Madeira)[-] Porta de ferro dupla verde-militar","[ddcdfa](Дерево)[-] Двойная железная дверь цвета хаки","[ddcdfa](Tahta)[-] Çift Kanatlı Askeri Yeşil Demir Kapı","[ddcdfa](木头)[-] 军绿色双开铁门","[ddcdfa](木頭)[-] 軍綠色雙鐵門"
ironDoorDoubleArmyGreenAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Army Green Iron Door Double [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Armeegrüne Eisendoppeltür [decea3]Klar[-]","[ddcdfa](Madera)[-] Puerta de hierro doble verde militar [decea3]Simple[-]","[ddcdfa](Bois)[-] Double porte en fer kaki [decea3]Simple[-]","[ddcdfa](Legno)[-] Porta di ferro doppia verde militare [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ドア（アーミーグリーン・ダブル） [decea3]プレーン[-]","[ddcdfa](목재)[-] 아미 녹색 철제 문 더블 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazne drzwi – moro, podwójne [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Porta de ferro dupla verde-militar [decea3]Simples[-]","[ddcdfa](Дерево)[-] Двойная железная дверь цвета хаки [decea3]Простой[-]","[ddcdfa](Tahta)[-] Çift Kanatlı Askeri Yeşil Demir Kapı [decea3]Sade[-]","[ddcdfa](木头)[-] 军绿色双开铁门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 軍綠色雙鐵門 [decea3]簡潔[-]"
vaultDoor01AGFWood,blocks,Door,,,"[ddcdfa](Wood)[-] Steel Door",,"[ddcdfa](Holz)[-] Stahltür","[ddcdfa](Madera)[-] Puerta de acero","[ddcdfa](Bois)[-] Porte en acier","[ddcdfa](Legno)[-] Porta di acciaio","[ddcdfa](木材)[-] 鉄鋼製ドア","[ddcdfa](목재)[-] 강철문","[ddcdfa](Drewno)[-] Stalowe drzwi","[ddcdfa](Madeira)[-] Porta de aço","[ddcdfa](Дерево)[-] Стальная дверь","[ddcdfa](Tahta)[-] Çelik Kapı","[ddcdfa](木头)[-] 钢门","[ddcdfa](木頭)[-] 鋼門"
vaultDoor01DoubleAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Steel Door Double",,"[ddcdfa](Holz)[-] Stahldoppeltür","[ddcdfa](Madera)[-] Puerta de acero doble","[ddcdfa](Bois)[-] Porte en acier, double","[ddcdfa](Legno)[-] Porta di acciaio doppia","[ddcdfa](木材)[-] 鉄鋼製ドア（ダブル）","[ddcdfa](목재)[-] 강철 문 더블","[ddcdfa](Drewno)[-] Drzwi stalowe — podwójne","[ddcdfa](Madeira)[-] Porta de aço em dobro","[ddcdfa](Дерево)[-] Двойная стальная дверь","[ddcdfa](Tahta)[-] Çift Kanatlı Çelik Kapı","[ddcdfa](木头)[-] 双开钢门","[ddcdfa](木頭)[-] 鋼雙門"
woodHatchAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Wood Hatch",,"[ddcdfa](Holz)[-] Holzklappe","[ddcdfa](Madera)[-] Escotilla de madera","[ddcdfa](Bois)[-] Trappe en bois","[ddcdfa](Legno)[-] Botola di legno","[ddcdfa](木材)[-] 木製ハッチ","[ddcdfa](목재)[-] 목재 해치","[ddcdfa](Drewno)[-] Drewniany właz","[ddcdfa](Madeira)[-] Alçapão de madeira","[ddcdfa](Дерево)[-] Деревянная крышка люка","[ddcdfa](Tahta)[-] Tahta Kapak","[ddcdfa](木头)[-] 木闸门","[ddcdfa](木頭)[-] 木艙蓋"
woodHatchAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] Wood Hatch [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Holzklappe [decea3]Klar[-]","[ddcdfa](Madera)[-] Escotilla de madera [decea3]Simple[-]","[ddcdfa](Bois)[-] Trappe en bois [decea3]Simple[-]","[ddcdfa](Legno)[-] Botola di legno [decea3]Semplice[-]","[ddcdfa](木材)[-] 木製ハッチ [decea3]プレーン[-]","[ddcdfa](목재)[-] 목재 해치 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Drewniany właz [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Alçapão de madeira [decea3]Simples[-]","[ddcdfa](Дерево)[-] Деревянная крышка люка [decea3]Простой[-]","[ddcdfa](Tahta)[-] Tahta Kapak [decea3]Sade[-]","[ddcdfa](木头)[-] 木闸门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 木艙蓋 [decea3]簡潔[-]"
ironHatchWhiteAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] White Iron Hatch",,"[ddcdfa](Holz)[-] Weiße Eisenklappe","[ddcdfa](Madera)[-] Escotilla de hierro blanca","[ddcdfa](Bois)[-] Trappe en fer blanche","[ddcdfa](Legno)[-] Botola di ferro bianca","[ddcdfa](木材)[-] 鉄製ハッチ（白）","[ddcdfa](목재)[-] 흰색 철제 해치","[ddcdfa](Drewno)[-] Żelazny właz – biały","[ddcdfa](Madeira)[-] Alçapão de ferro branco","[ddcdfa](Дерево)[-] Белая железная крышка люка","[ddcdfa](Tahta)[-] Beyaz Demir Kapak","[ddcdfa](木头)[-] 白色铁闸门","[ddcdfa](木頭)[-] 白色鐵艙蓋"
ironHatchWhiteAGFWoodClean,blocks,Block,,,"[ddcdfa](Wood)[-] White Iron Hatch [decea3]Plain[-]",,"[ddcdfa](Holz)[-] Weiße Eisenklappe [decea3]Klar[-]","[ddcdfa](Madera)[-] Escotilla de hierro blanca [decea3]Simple[-]","[ddcdfa](Bois)[-] Trappe en fer blanche [decea3]Simple[-]","[ddcdfa](Legno)[-] Botola di ferro bianca [decea3]Semplice[-]","[ddcdfa](木材)[-] 鉄製ハッチ（白） [decea3]プレーン[-]","[ddcdfa](목재)[-] 흰색 철제 해치 [decea3]플레인[-]","[ddcdfa](Drewno)[-] Żelazny właz – biały [decea3]Prosta[-]","[ddcdfa](Madeira)[-] Alçapão de ferro branco [decea3]Simples[-]","[ddcdfa](Дерево)[-] Белая железная крышка люка [decea3]Простой[-]","[ddcdfa](Tahta)[-] Beyaz Demir Kapak [decea3]Sade[-]","[ddcdfa](木头)[-] 白色铁闸门 [decea3]简洁[-]","[ddcdfa](木頭)[-] 白色鐵艙蓋 [decea3]簡潔[-]"
ironHatchBrownAGFWood,blocks,Block,,,"[ddcdfa](Wood)[-] Brown Iron Hatch",,"[ddcdfa](Holz)[-] Braune Eisenklappe","[ddcdfa](Madera)[-] Escotilla de hierro marrón","[ddcdfa](Bois)[-] Trappe en fer marron","[ddcdfa](Legno)[-] Botola di ferro marrone","[ddcdfa](木材)[-] 鉄製ハッチ（茶色）","[ddcdfa](목재)[-] 갈색 철제 해치","[ddcdfa](Drewno)[-] Żelazny właz – brązowy","[ddcdfa](Madeira)[-] Alçapão de ferro marrom","[ddcdfa](Дерево)[-] Коричневая железная крышка люка","[ddcdfa](Tahta)[-] Kahverengi Demir Kapak","[ddcdfa](木头)[-] 棕色铁闸门","[ddcdfa](木頭)[-] 棕色鐵艙蓋"
