Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
AGFinteriorDoorOldGrey,,,,,"Grey Interior Door Old",,"Graue Innentür – alt","Puerta interior gris vieja","Porte intérieure grise, ancienne","Porta interna vecchia grigia","古い室内ドア（灰色）","회색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, szare","Porta velha interior cinza","Старая серая межкомнатная дверь","Gri Eski İç Ev Kapısı","灰色旧室内门","灰色室內舊門"
AGFinteriorDoorOldOak,,,,,"Oak Interior Door Old",,"Eichen-Innentür – alt","Puerta interior de roble vieja","Porte intérieure en chêne, ancienne","Porta interna vecchia di rovere","古い室内ドア（オーク）","오크 오래된 내부 문","Wewnętrzne drzwi domowe – stare, dębowe","Porta velha interior de carvalho","Старая дубовая межкомнатная дверь","Meşe Eski İç Ev Kapısı","橡木旧室内门","橡木室內舊門"
AGFinteriorDoorOldOrange,,,,,"Orange Interior Door Old",,"Orangefarbene Innentür – alt","Puerta interior naranja vieja","Porte intérieure orange, ancienne","Porta interna vecchia arancione","古い室内ドア（オレンジ）","주황색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, pomarańczowe","Porta velha interior laranja","Старая оранжевая межкомнатная дверь","Turuncu Eski İç Ev Kapısı","橙色旧室内门","橘色室內舊門"
AGFinteriorDoorOldPink,,,,,"Pink Interior Door Old",,"Rosafarbene Innentür – alt","Puerta interior rosa vieja","Porte intérieure rose, ancienne","Porta interna vecchia rosa","古い室内ドア（ピンク）","분홍색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, różowe","Porta velha interior rosa","Старая розовая межкомнатная дверь","Pembe Eski İç Ev Kapısı","粉色旧室内门","粉紅色室內舊門"
AGFinteriorDoorOldPurple,,,,,"Purple Interior Door Old",,"Lilafarbene Innentür – alt","Puerta interior violeta vieja","Porte intérieure violette, ancienne","Porta interna vecchia viola","古い室内ドア（紫）","보라색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, fioletowe","Porta velha interior roxa","Старая фиолетовая межкомнатная дверь","Mor Eski İç Ev Kapısı","紫色旧室内门","紫色室內舊門"
AGFinteriorDoorOldRed,,,,,"Red Interior Door Old",,"Rote Innentür – alt","Puerta interior roja vieja","Porte intérieure rouge, ancienne","Porta interna vecchia rossa","古い室内ドア（赤）","빨간색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, czerwone","Porta velha interior vermelha","Старая красная межкомнатная дверь","Kırmızı Eski İç Ev Kapısı","红色旧室内门","紅色室內舊門"
AGFinteriorDoorOldWhite,,,,,"White Interior Door Old",,"Weiße Innentür – alt","Puerta interior blanca vieja","Porte intérieure blanche, ancienne","Porta interna vecchia bianca","古い室内ドア（白）","흰색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, białe","Porta velha interior branca","Старая белая межкомнатная дверь","Beyaz Eski İç Ev Kapısı","白色旧室内门","白色室內舊門"
AGFinteriorDoorOldYellow,,,,,"Yellow Interior Door Old",,"Gelbe Innentür – alt","Puerta interior amarilla vieja","Porte intérieure jaune, ancienne","Porta interna vecchia gialla","古い室内ドア（黄色）","노란색 오래된 내부 문","Wewnętrzne drzwi domowe – stare, żółte","Porta velha interior amarela","Старая желтая межкомнатная дверь","Sarı Eski İç Ev Kapısı","黄色旧室内门","黃色室內舊門"
AGFinteriorHouseDoorBlue,,,,,"Blue Interior House Door",,"Blaue Tür, Hausinnenseite","Puerta interior de la casa azul","Porte, intérieur de maison, bleue","Porta di casa interna blu","住宅用室内ドア（青）","파란색 내부 집 문","Wewnętrzne drzwi domowe – niebieskie","Porta interior de casa azul","Синяя межкомнатная дверь","Mavi İç Ev Kapısı","蓝色室内门","藍色室內房屋門"
AGFinteriorHouseDoorBrown,,,,,"Brown Interior House Door",,"Braune Tür, Hausinnenseite","Puerta interior de la casa marrón","Porte, intérieur de maison, marron","Porta di casa interna marrone","住宅用室内ドア（茶）","갈색 내부 집 문","Wewnętrzne drzwi domowe – brązowe","Porta interior de casa marrom","Коричневая межкомнатная дверь","Kahverengi İç Ev Kapısı","棕色室内门","棕色室內房屋門"
AGFinteriorHouseDoorDoubleBlue,,,,,"Blue Interior House Double Door",,"Blaue Doppeltür, Hausinnenseite","Puerta doble interior de la casa azul","Double porte, intérieur de maison, bleue","Doppia porta di casa interna blu","住宅用室内ダブルドア（青）","파란색 내부 집 이중문","Wewnętrzne drzwi domowe – niebieskie, podwójne","Porta interior de casa dupla azul","Синяя двойная межкомнатная дверь","Çift Kanatlı Mavi İç Ev Kapısı","蓝色室内双开门","藍色室內房屋雙門"
AGFinteriorHouseDoorDoubleBrown,,,,,"Brown Interior House Double Door",,"Braune Doppeltür, Hausinnenseite","Puerta doble interior de la casa marrón","Double porte, intérieur de maison, marron","Doppia porta di casa interna marrone","住宅用室内ダブルドア（茶）","갈색 내부 집 이중문","Wewnętrzne drzwi domowe – brązowe, podwójne","Porta interior de casa dupla marrom","Коричневая двойная межкомнатная дверь","Çift Kanatlı Kahverengi İç Ev Kapısı","棕色室内双开门","棕色室內房屋雙門"
AGFinteriorHouseDoorDoubleGreen,,,,,"Green Interior House Double Door",,"Grüne Doppeltür, Hausinnenseite","Puerta doble interior de la casa verde","Double porte, intérieur de maison, verte","Doppia porta di casa interna verde","住宅用室内ダブルドア（緑）","녹색 내부 집 이중문","Wewnętrzne drzwi domowe – zielone, podwójne","Porta interior de casa dupla verde","Зеленая двойная межкомнатная дверь","Çift Kanatlı Yeşil İç Ev Kapısı","绿色室内双开门","綠色室內房屋雙門"
AGFinteriorHouseDoorDoubleGrey,,,,,"Grey Interior House Double Door",,"Graue Doppeltür, Hausinnenseite","Puerta doble interior de la casa gris","Double porte, intérieur de maison, grise","Doppia porta di casa interna grigia","住宅用室内ダブルドア（灰）","회색 내부 집 이중문","Wewnętrzne drzwi domowe – szare, podwójne","Porta interior de casa dupla cinza","Серая двойная межкомнатная дверь","Çift Kanatlı Gri İç Ev Kapısı","灰色室内双开门","灰色室內房屋雙門"
AGFinteriorHouseDoorDoubleOak,,,,,"Oak Interior House Double Door",,"Eichen-Doppeltür, Hausinnenseite","Puerta doble interior de la casa de roble","Double porte, intérieur de maison, chêne","Doppia porta di casa interna di quercia","住宅用室内ダブルドア（オーク）","오크 내부 집 이중문","Wewnętrzne drzwi domowe – dębowe, podwójne","Porta interior de casa dupla carvalho","Дубовая двойная межкомнатная дверь","Çift Kanatlı Meşe İç Ev Kapısı","橡木室内双开门","橡木室內房屋雙門"
AGFinteriorHouseDoorDoubleOrange,,,,,"Orange Interior House Double Door",,"Orangefarbene Doppeltür, Hausinnenseite","Puerta doble interior de la casa naranja","Double porte, intérieur de maison, orange","Doppia porta di casa interna arancione","住宅用室内ダブルドア（橙）","주황색 내부 집 이중문","Wewnętrzne drzwi domowe – pomarańczowe, podwójne","Porta interior de casa dupla laranja","Оранжевая двойная межкомнатная дверь","Çift Kanatlı Turuncu İç Ev Kapısı","橙色室内双开门","橘色室內房屋雙門"
AGFinteriorHouseDoorDoublePink,,,,,"Pink Interior House Double Door",,"Rosafarbene Doppeltür, Hausinnenseite","Puerta doble interior de la casa rosa","Double porte, intérieur de maison, rose","Doppia porta di casa interna rosa","住宅用室内ダブルドア（ピンク）","분홍색 내부 집 이중문","Wewnętrzne drzwi domowe – różowe, podwójne","Porta interior de casa dupla rosa","Розовая двойная межкомнатная дверь","Çift Kanatlı Pembe İç Ev Kapısı","粉色室内双开门","粉色室內房屋雙門"
AGFinteriorHouseDoorDoublePurple,,,,,"Purple Interior House Double Door",,"Lilafarbene Doppeltür, Hausinnenseite","Puerta doble interior de la casa violeta","Double porte, intérieur de maison, violette","Doppia porta di casa interna viola","住宅用室内ダブルドア（紫）","보라색 내부 집 이중문","Wewnętrzne drzwi domowe – fioletowe, podwójne","Porta interior de casa dupla roxa","Фиолетовая двойная межкомнатная дверь","Çift Kanatlı Mor İç Ev Kapısı","紫色室内双开门","紫色室內房屋雙門"
AGFinteriorHouseDoorDoubleRed,,,,,"Red Interior House Double Door",,"Rote Doppeltür, Hausinnenseite","Puerta doble interior de la casa roja","Double porte, intérieur de maison, rouge","Doppia porta di casa interna rossa","住宅用室内ダブルドア（赤）","빨간색 내부 집 이중문","Wewnętrzne drzwi domowe – czerwone, podwójne","Porta interior de casa dupla vermelha","Красная двойная межкомнатная дверь","Çift Kanatlı Kırmızı İç Ev Kapısı","红色室内双开门","紅色室內房屋雙門"
AGFinteriorHouseDoorDoubleWhite,,,,,"White Interior House Double Door",,"Weiße Doppeltür, Hausinnenseite","Puerta doble interior de la casa blanca","Double porte, intérieur de maison, blanche","Doppia porta di casa interna bianca","住宅用室内ダブルドア（白）","흰색 내부 집 이중문","Wewnętrzne drzwi domowe – białe, podwójne","Porta interior de casa dupla branca","Белая двойная межкомнатная дверь","Çift Kanatlı Beyaz İç Ev Kapısı","白色室内双开门","白色室內房屋雙門"
AGFinteriorHouseDoorDoubleYellow,,,,,"Yellow Interior House Double Door",,"Gelbe Doppeltür, Hausinnenseite","Puerta doble interior de la casa amarilla","Double porte, intérieur de maison, jaune","Doppia porta di casa interna gialla","住宅用室内ダブルドア（黄）","노란색 내부 집 이중문","Wewnętrzne drzwi domowe – żółte, podwójne","Porta interior de casa dupla amarela","Желтая двойная межкомнатная дверь","Çift Kanatlı Sarı İç Ev Kapısı","黄色室内双开门","黃色室內房屋雙門"
AGFinteriorHouseDoorGreen,,,,,"Green Interior House Door",,"Grüne Tür, Hausinnenseite","Puerta interior de la casa verde","Porte, intérieur de maison, verte","Porta di casa interna verde","住宅用室内ドア（緑）","녹색 내부 집 문","Wewnętrzne drzwi domowe – zielone","Porta interior de casa verde","Зеленая межкомнатная дверь","Yeşil İç Ev Kapısı","绿色室内门","綠色室內房屋門"
AGFinteriorHouseDoorGrey,,,,,"Grey Interior House Door",,"Graue Tür, Hausinnenseite","Puerta interior de la casa gris","Porte, intérieur de maison, grise","Porta di casa interna grigia","住宅用室内ドア（灰）","회색 내부 집 문","Wewnętrzne drzwi domowe – szare","Porta interior de casa cinza","Серая межкомнатная дверь","Gri İç Ev Kapısı","灰色室内门","灰色室內房屋門"
AGFinteriorHouseDoorOak,,,,,"Oak Interior House Door",,"Eichentür, Hausinnenseite","Puerta interior de la casa de roble","Porte, intérieur de maison, chêne","Porta di casa interna di quercia","住宅用室内ドア（オーク）","오크 내부 집 문","Wewnętrzne drzwi domowe – dębowe","Porta interior de casa carvalho","Дубовая межкомнатная дверь","Meşe İç Ev Kapısı","橡木室内门","橡木室內房屋門"
AGFinteriorHouseDoorOrange,,,,,"Orange Interior House Door",,"Orangefarbene Tür, Hausinnenseite","Puerta interior de la casa naranja","Porte, intérieur de maison, orange","Porta di casa interna arancione","住宅用室内ドア（橙）","주황색 내부 집 문","Wewnętrzne drzwi domowe – pomarańczowe","Porta interior de casa laranja","Оранжевая межкомнатная дверь","Turuncu İç Ev Kapısı","橙色室内门","橘色室內房屋門"
AGFinteriorHouseDoorPink,,,,,"Pink Interior House Door",,"Rosafarbene Tür, Hausinnenseite","Puerta interior de la casa rosa","Porte, intérieur de maison, rose","Porta di casa interna rosa","住宅用室内ドア（ピンク）","분홍색 내부 집 문","Wewnętrzne drzwi domowe – różowe","Porta interior de casa rosa","Розовая межкомнатная дверь","Pembe İç Ev Kapısı","粉色室内门","粉色室內房屋門"
AGFinteriorHouseDoorPurple,,,,,"Purple Interior House Door",,"Lilafarbene Tür, Hausinnenseite","Puerta interior de la casa violeta","Porte, intérieur de maison, violette","Porta di casa interna viola","住宅用室内ドア（紫）","보라색 내부 집 문","Wewnętrzne drzwi domowe – fioletowe","Porta interior de casa roxa","Фиолетовая межкомнатная дверь","Mor İç Ev Kapısı","紫色室内门","紫色室內房屋門"
AGFinteriorHouseDoorRed,,,,,"Red Interior House Door",,"Rote Tür, Hausinnenseite","Puerta interior de la casa roja","Porte, intérieur de maison, rouge","Porta di casa interna rossa","住宅用室内ドア（赤）","빨간색 내부 집 문","Wewnętrzne drzwi domowe – czerwone","Porta interior de casa vermelha","Красная межкомнатная дверь","Kırmızı İç Ev Kapısı","红色室内门","紅色室內房屋門"
AGFinteriorHouseDoorWhite,,,,,"White Interior House Door",,"Weiße Tür, Hausinnenseite","Puerta interior de la casa blanca","Porte, intérieur de maison, blanche","Porta di casa interna bianca","住宅用室内ドア（白）","흰색 내부 집 문","Wewnętrzne drzwi domowe – białe","Porta interior de casa branca","Белая межкомнатная дверь","Beyaz İç Ev Kapısı","白色室内门","白色室內房屋門"
AGFinteriorHouseDoorYellow,,,,,"Yellow Interior House Door",,"Gelbe Tür, Hausinnenseite","Puerta interior de la casa amarilla","Porte, intérieur de maison, jaune","Porta di casa interna gialla","住宅用室内ドア（黄）","노란색 내부 집 문","Wewnętrzne drzwi domowe – żółte","Porta interior de casa amarela","Желтая межкомнатная дверь","Sarı İç Ev Kapısı","黄色室内门","黃色室內房屋門"
AGFjailDoorBlue,,,,,"Blue Jail Door",0,"Blaue Gefängnistür","Puerta de prisión azul","Porte de prison bleue","Porta della prigione blu","牢獄扉（青）","파란색 감옥 문","Drzwi do więzienia – niebieskie","Porta de cela azul","Синяя дверь камеры","Mavi Hapishane Kapısı","蓝色监狱门","藍色監獄門"
AGFjailDoorBrown,,,,,"Brown Jail Door",0,"Braune Gefängnistür","Puerta de prisión marrón","Porte de prison marron","Porta della prigione marrone","牢獄扉（茶）","갈색 감옥 문","Drzwi do więzienia – brązowe","Porta de cela marrom","Коричневая дверь камеры","Kahverengi Hapishane Kapısı","棕色监狱门","棕色監獄門"
AGFjailDoorDoubleBlue,,,,,"Blue Jail Double Door",0,"Blaue Gefängnis-Doppeltür","Puerta de prisión azul doble","Double porte de prison bleue","Porta doppia della prigione blu","牢獄扉（青・ダブル）","파란색 감옥 이중문","Drzwi do więzienia – niebieskie, podwójne","Porta dupla de cela azul","Синяя двойная дверь камеры","Çift Kanatlı Mavi Hapishane Kapısı","蓝色监狱双开门","藍色監獄雙門"
AGFjailDoorDoubleBrown,,,,,"Brown Jail Double Door",0,"Braune Gefängnis-Doppeltür","Puerta de prisión marrón doble","Double porte de prison marron","Porta doppia della prigione marrone","牢獄扉（茶・ダブル）","갈색 감옥 이중문","Drzwi do więzienia – brązowe, podwójne","Porta dupla de cela marrom","Коричневая двойная дверь камеры","Çift Kanatlı Kahverengi Hapishane Kapısı","棕色监狱双开门","棕色監獄雙門"
AGFjailDoorDoubleGreen,,,,,"Green Jail Double Door",0,"Grüne Gefängnis-Doppeltür","Puerta de prisión verde doble","Double porte de prison verte","Porta doppia della prigione verde","牢獄扉（緑・ダブル）","초록색 감옥 이중문","Drzwi do więzienia – zielone, podwójne","Porta dupla de cela verde","Зеленая двойная дверь камеры","Çift Kanatlı Yeşil Hapishane Kapısı","绿色监狱双开门","綠色監獄雙門"
AGFjailDoorDoubleGrey,,,,,"Grey Jail Double Door",0,"Graue Gefängnis-Doppeltür","Puerta de prisión gris doble","Double porte de prison grise","Porta doppia della prigione grigia","牢獄扉（灰・ダブル）","회색 감옥 이중문","Drzwi do więzienia – szare, podwójne","Porta dupla de cela cinza","Серая двойная дверь камеры","Çift Kanatlı Gri Hapishane Kapısı","灰色监狱双开门","灰色監獄雙門"
AGFjailDoorDoubleWhite,,,,,"White Jail Double Door",0,"Weiße Gefängnis-Doppeltür","Puerta de prisión blanca doble","Double porte de prison blanche","Porta doppia della prigione bianca","牢獄扉（白・ダブル）","흰색 감옥 이중문","Drzwi do więzienia – białe, podwójne","Porta dupla de cela branca","Белая двойная дверь камеры","Çift Kanatlı Beyaz Hapishane Kapısı","白色监狱双开门","白色監獄雙門"
AGFjailDoorDoubleYellow,,,,,"Yellow Jail Double Door",0,"Gelbe Gefängnis-Doppeltür","Puerta de prisión amarilla doble","Double porte de prison jaune","Porta doppia della prigione gialla","牢獄扉（黄・ダブル）","노란색 감옥 이중문","Drzwi do więzienia – żółte, podwójne","Porta dupla de cela amarela","Желтая двойная дверь камеры","Çift Kanatlı Sarı Hapishane Kapısı","黄色监狱双开门","黃色監獄雙門"
AGFjailDoorGreen,,,,,"Green Jail Door",0,"Grüne Gefängnistür","Puerta de prisión verde","Porte de prison verte","Porta della prigione verde","牢獄扉（緑）","초록색 감옥 문","Drzwi do więzienia – zielone","Porta de cela verde","Зеленая дверь камеры","Yeşil Hapishane Kapısı","绿色监狱门","綠色監獄門"
AGFjailDoorGrey,,,,,"Grey Jail Door",0,"Graue Gefängnistür","Puerta de prisión gris","Porte de prison grise","Porta della prigione grigia","牢獄扉（灰）","회색 감옥 문","Drzwi do więzienia – szare","Porta de cela cinza","Серая дверь камеры","Gri Hapishane Kapısı","灰色监狱门","灰色監獄門"
AGFjailDoorWhite,,,,,"White Jail Door",0,"Weiße Gefängnistür","Puerta de prisión blanca","Porte de prison blanche","Porta della prigione bianca","牢獄扉（白）","흰색 감옥 문","Drzwi do więzienia – białe","Porta de cela branca","Белая дверь камеры","Beyaz Hapishane Kapısı","白色监狱门","白色監獄門"
AGFjailDoorYellow,,,,,"Yellow Jail Door",0,"Gelbe Gefängnistür","Puerta de prisión amarilla","Porte de prison jaune","Porta della prigione gialla","牢獄扉（黄）","노란색 감옥 문","Drzwi do więzienia – żółte","Porta de cela amarela","Желтая дверь камеры","Sarı Hapishane Kapısı","黄色监狱门","黃色監獄門"
AGFmanholeHatch,,,,,"Sewer Hatch",,"Kanalisationsluke","Escotilla de cloaca","Trappe d'égout","Botola della fogna","下水管ハッチ","하수도 해치","Właz do kanałów","Bueiro","Крышка канализационного люка","Lağım Kapağı","下水道门","下水道蓋"
AGFpantryDoorBlue,,,,,"Blue Pantry Door",,"Blaue Speisekammertür","Puerta de despensa azul","Porte de garde-manger bleue","Porta della dispensa blu","パントリードア（青）","파란색 팬트리 문","Drzwi spiżarni – niebieskie","Porta de despensa azul","Синяя дверь кладовки","Mavi Büfe Kapağı","蓝色储藏室门","藍色儲藏室門"
AGFpantryDoorBrown,,,,,"Brown Pantry Door",,"Braune Speisekammertür","Puerta de despensa marrón","Porte de garde-manger marron","Porta della dispensa marrone","パントリードア（茶）","갈색 팬트리 문","Drzwi spiżarni – brązowe","Porta de despensa marrom","Коричневая дверь кладовки","Kahverengi Büfe Kapağı","棕色储藏室门","棕色儲藏室門"
AGFpantryDoorGreen,,,,,"Green Pantry Door",,"Grüne Speisekammertür","Puerta de despensa verde","Porte de garde-manger verte","Porta della dispensa verde","パントリードア（緑）","초록색 팬트리 문","Drzwi spiżarni – zielone","Porta de despensa verde","Зеленая дверь кладовки","Yeşil Büfe Kapağı","绿色储藏室门","綠色儲藏室門"
AGFpantryDoorGrey,,,,,"Grey Pantry Door",,"Graue Speisekammertür","Puerta de despensa gris","Porte de garde-manger grise","Porta della dispensa grigia","パントリードア（灰）","회색 팬트리 문","Drzwi spiżarni – szare","Porta de despensa cinza","Серая дверь кладовки","Gri Büfe Kapağı","灰色储藏室门","灰色儲藏室門"
AGFpantryDoorOrange,,,,,"Orange Pantry Door",,"Orangefarbene Speisekammertür","Puerta de despensa naranja","Porte de garde-manger orange","Porta della dispensa arancione","パントリードア（橙）","오렌지색 팬트리 문","Drzwi spiżarni – pomarańczowe","Porta de despensa laranja","Оранжевая дверь кладовки","Turuncu Büfe Kapağı","橙色储藏室门","橘色儲藏室門"
AGFpantryDoorPink,,,,,"Pink Pantry Door",,"Rosafarbene Speisekammertür","Puerta de despensa rosa","Porte de garde-manger rose","Porta della dispensa rosa","パントリードア（ピンク）","분홍색 팬트리 문","Drzwi spiżarni – różowe","Porta de despensa rosa","Розовая дверь кладовки","Pembe Büfe Kapağı","粉色储藏室门","粉紅色儲藏室門"
AGFpantryDoorPurple,,,,,"Purple Pantry Door",,"Lilafarbene Speisekammertür","Puerta de despensa violeta","Porte de garde-manger violette","Porta della dispensa viola","パントリードア（紫）","보라색 팬트리 문","Drzwi spiżarni – fioletowe","Porta de despensa roxa","Фиолетовая дверь кладовки","Mor Büfe Kapağı","紫色储藏室门","紫色儲藏室門"
AGFpantryDoorRed,,,,,"Red Pantry Door",,"Rote Speisekammertür","Puerta de despensa roja","Porte de garde-manger rouge","Porta della dispensa rossa","パントリードア（赤）","빨간색 팬트리 문","Drzwi spiżarni – czerwone","Porta de despensa vermelha","Красная дверь кладовки","Kırmızı Büfe Kapağı","红色储藏室门","紅色儲藏室門"
AGFpantryDoorWhite,,,,,"White Pantry Door",,"Weiße Speisekammertür","Puerta de despensa blanca","Porte de garde-manger blanche","Porta della dispensa bianca","パントリードア（白）","흰색 팬트리 문","Drzwi spiżarni – białe","Porta de despensa branca","Белая дверь кладовки","Beyaz Büfe Kapağı","白色储藏室门","白色儲藏室門"
AGFpantryDoorYellow,,,,,"Yellow Pantry Door",,"Gelbe Speisekammertür","Puerta de despensa amarilla","Porte de garde-manger jaune","Porta della dispensa gialla","パントリードア（黄）","노란색 팬트리 문","Drzwi spiżarni – żółte","Porta de despensa amarela","Желтая дверь кладовки","Sarı Büfe Kapağı","黄色储藏室门","黃色儲藏室門"
AGFportaPottyDoorBlue,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorBrown,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorGreen,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorGrey,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorOrange,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorPink,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorPurple,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorRed,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorWhite,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFportaPottyDoorYellow,,,,,"Porta Potty",,"Toilettenhäuschen","Orinal portátil","WC portable","Bagno chimico","ポータブル便器","이동식 화장실","Toaleta przenośna","Banheiro químico","Туалетная кабинка","Seyyar Tuvalet","移动厕所","流動廁所"
AGFtallCabinetDoorBlack,,,,,"Black Tall Cabinet Door",,"Schwarze Schranktür, groß","Puerta de vitrina alta negra","Porte d'armoire haute noire","Anta per mobiletto alto nera","キャビネット扉（黒・高）","검정색 긴 캐비닛 문","Drzwi szafy – czarne, wysokie","Porta de gabinete alta preta","Черная дверца высокого шкафчика","Siyah Uzun Dolap Kapısı","黑色高橱柜门","黑色高櫥櫃門"
AGFtallCabinetDoorBlue,,,,,"Blue Tall Cabinet Door",,"Blaue Schranktür, groß","Puerta de vitrina alta azul","Porte d'armoire haute bleue","Anta per mobiletto alto blu","キャビネット扉（青・高）","파란색 긴 캐비닛 문","Drzwi szafy – niebieskie, wysokie","Porta de gabinete alta azul","Синяя дверца высокого шкафчика","Mavi Uzun Dolap Kapısı","蓝色高橱柜门","藍色高櫥櫃門"
AGFtallCabinetDoorBrown,,,,,"Brown Tall Cabinet Door",,"Braune Schranktür, groß","Puerta de vitrina alta marrón","Porte d'armoire haute marron","Anta per mobiletto alto marrone","キャビネット扉（茶色・高）","갈색 긴 캐비닛 문","Drzwi szafy – brązowe, wysokie","Porta de gabinete alta marrom","Коричневая дверца высокого шкафчика","Kahverengi Uzun Dolap Kapısı","棕色高橱柜门","棕色高櫥櫃門"
AGFtallCabinetDoorGreen,,,,,"Green Tall Cabinet Door",,"Grüne Schranktür, groß","Puerta de vitrina alta verde","Porte d'armoire haute verte","Anta per mobiletto alto verde","キャビネット扉（緑・高）","녹색 긴 캐비닛 문","Drzwi szafy – zielone, wysokie","Porta de gabinete alta verde","Зеленая дверца высокого шкафчика","Yeşil Uzun Dolap Kapısı","绿色高橱柜门","綠色高櫥櫃門"
AGFtallCabinetDoorGrey,,,,,"Grey Tall Cabinet Door",,"Graue Schranktür, groß","Puerta de vitrina alta gris","Porte d'armoire haute grise","Anta per mobiletto alto grigio","キャビネット扉（灰色・高）","회색 긴 캐비닛 문","Drzwi szafy – szare, wysokie","Porta de gabinete alta cinza","Серая дверца высокого шкафчика","Gri Uzun Dolap Kapısı","灰色高橱柜门","灰色高櫥櫃門"
AGFtallCabinetDoorOrange,,,,,"Orange Tall Cabinet Door",,"Orangefarbene Schranktür, groß","Puerta de vitrina alta naranja","Porte d'armoire haute orange","Anta per mobiletto alto arancione","キャビネット扉（オレンジ・高）","주황색 긴 캐비닛 문","Drzwi szafy – pomarańczowe, wysokie","Porta de gabinete alta laranja","Оранжевая дверца высокого шкафчика","Turuncu Uzun Dolap Kapısı","橙色高橱柜门","橘色高櫥櫃門"
AGFtallCabinetDoorPink,,,,,"Pink Tall Cabinet Door",,"Rosafarbene Schranktür, groß","Puerta de vitrina alta rosa","Porte d'armoire haute rose","Anta per mobiletto alto rosa","キャビネット扉（ピンク・高）","분홍색 긴 캐비닛 문","Drzwi szafy – różowe, wysokie","Porta de gabinete alta rosa","Розовая дверца высокого шкафчика","Pembe Uzun Dolap Kapısı","粉色高橱柜门","粉紅色高櫥櫃門"
AGFtallCabinetDoorPurple,,,,,"Purple Tall Cabinet Door",,"Lilafarbene Schranktür, groß","Puerta de vitrina alta violeta","Porte d'armoire haute violette","Anta per mobiletto alto viola","キャビネット扉（紫・高）","보라색 긴 캐비닛 문","Drzwi szafy – fioletowe, wysokie","Porta de gabinete alta roxa","Фиолетовая дверца высокого шкафчика","Mor Uzun Dolap Kapısı","紫色高橱柜门","紫色高櫥櫃門"
AGFtallCabinetDoorRed,,,,,"Red Tall Cabinet Door",,"Rote Schranktür, groß","Puerta de vitrina alta roja","Porte d'armoire haute rouge","Anta per mobiletto alto rosso","キャビネット扉（赤・高）","빨간색 긴 캐비닛 문","Drzwi szafy – czerwone, wysokie","Porta de gabinete alta vermelha","Красная дверца высокого шкафчика","Kırmızı Uzun Dolap Kapısı","红色高橱柜门","紅色高櫥櫃門"
